Vf,Width to Spacing,Thickness to Spacing
0.09348940804252505,0.25311782723449044,0.1253842259995828
0.802885238838159,0.4500031511079477,0.5981547851376581
0.6791039037172122,0.5206419009192274,0.14576965147643384
0.754083450287453,0.38602202959048515,0.258740422051839
0.0354939423115811,0.7815725785507335,0.17114199632167143
0.18766102423030584,0.7881985903462955,0.7159304011318813
0.4801412372379705,0.22382637026332497,0.6541377338341914
0.3428936700164607,0.3392308115167948,0.17110160240066008
0.8366019084024415,0.507302275357774,0.17053806181221703
0.6802001775340227,0.6953959972095164,0.704197867300751
0.522114253126014,0.3957175364507043,0.6395073607103873
0.7411844331351405,0.05264208351385689,0.20335609408335617
0.9625112327014299,0.704111297758634,0.1624094400974143
0.4420904755418826,0.5644068990989844,0.34643001611887997
0.12279246038655582,0.5755786949106305,0.04663493958649145
0.2997650682941668,0.476580682164268,0.7693932676861506
0.4302393979948175,0.605110080986961,0.06648254708506678
0.5254908624374692,0.5857185589094296,0.804050583519407
0.47066066735132206,0.3322013112168237,0.044360352342967015
0.7281352939358464,0.010079830121280038,0.6697632610961934
0.9486959050876582,0.48663502623613664,0.2608403407370842
0.5998749228480786,0.14637148575684772,0.29933230979861036
0.3647321007798212,0.2119427614204018,0.9717326880265192
0.7254049020613262,0.7053180071581372,0.8529254557083024
0.2919634660311659,0.8084422561699075,0.02974394075080857
0.3232195644126693,0.036583136922208374,0.3990529742360307
0.40677139580062144,0.6661367068358937,0.4007130863549678
0.15643990041217257,0.5761054586179625,0.43045460905077576
0.37792792587535234,0.08520371317538893,0.29461587789098587
0.8918955491247007,0.8874358874839816,0.053586573716189016
0.07091316086566296,0.30520286399710733,0.2592344270351158
0.052905815124047885,0.8419396253950929,0.5036719807705686
0.15054094976682214,0.8303673958532997,0.6363405231580034
0.9484802801620446,0.20387578554446917,0.8351586031073923
0.4281038734273492,0.5960862518061767,0.7487843634853838
0.37299042139271493,0.9869824998120563,0.23982119438870314
0.2999450151451809,0.08461680915667502,0.6240209666701436
0.7481118821221354,0.22710261201839954,0.4867355086587685
0.48828502963655623,0.6714367241980962,0.6828019331783891
0.20095910529382263,0.0880573477262499,0.9119403315112844
0.3153208522878695,0.34598682087103566,0.7690155879585141
0.901570348112061,0.7276151995248,0.6320611844210352
0.9857318995063155,0.6485254809469146,0.7509245905962006
0.2971376904321026,0.6563745551986663,0.42417471766436693
0.06710643504589155,0.17900931088846148,0.15398996655220326
0.006597977898720597,0.1430990576125221,0.6552915986748811
0.31629087055014976,0.8002238176862774,0.8021020573607335
0.12155375844647948,0.20922031381321965,0.6784548214948509
0.2430876296770911,0.09471268411100808,0.8888220599162208
0.4399874837142097,0.3543792549247996,0.16653673168449623
0.0795663618527286,0.5746025747279143,0.029123622237869195
0.8231336515829971,0.14317643156899165,0.5771899373888487
0.02849954957423714,0.40300912671522093,0.8576030162543049
0.8806127078945607,0.4559295098374865,0.4193180647571485
0.44902381382648004,0.5774046713366933,0.32165057940501207
0.4855845409039473,0.7855002410632713,0.9647530087621929
0.8807468108021264,0.17181898043495347,0.8668354906792204
0.6628807864089502,0.10619655158436496,0.439065497340126
0.5654672270080792,0.24539136198479988,0.018386567883970844
0.08570954832614354,0.0932171220939064,0.0472654099848765
0.6291396706290026,0.854834711390714,0.6162462352873355
0.10781208884599965,0.45618680133389483,0.4811006607382517
0.2982000305367175,0.14999152771225754,0.3124055274609476
0.22084680061995224,0.1388346524453151,0.7577802086914568
0.4900166459858767,0.3385353595864485,0.5156358589021648
0.9690392284393788,0.03967612546800201,0.2467845185230049
0.985180059328165,0.830760624608869,0.14330635874640468
0.9118530149702396,0.1456169915902103,0.4200851848699615
0.8616665671321357,0.248053235097736,0.1439816583932706
0.912451124631808,0.06266334408390935,0.7366402244263445
0.7936169136440798,0.35474642355762814,0.3731934699906845
0.31892594612820335,0.47366898017695735,0.4062579913806375
0.5793376059248125,0.2242039080512211,0.46245012519446455
0.8993248615644412,0.7914224415013925,0.14359510527773733
0.8654790990197141,0.05638883122689007,0.42432775511752235
0.2995653592898842,0.9227966086499623,0.2326730285897149
0.7807730783940591,0.6326406249329288,0.11309220681708208
0.0550026196528017,0.6294705159867955,0.02690300094061872
0.45623761770816434,0.4361507179334944,0.6560718154144745
0.9672828501437459,0.8962326652029903,0.32932129782297853
0.5788719733720181,0.13726138358361933,0.8390586540729129
0.7338556149066807,0.017230973448622146,0.4414176590548857
0.9024591753042659,0.10037599214906119,0.5043706978429549
0.33101470039223607,0.5079792776635805,0.9228515108360702
0.5245066619907581,0.18613193833836178,0.6653678477381424
0.3002504873153187,0.4937693426503824,0.15462855003221823
0.8761680130571209,0.7724560863512938,0.014517996978652335
0.19838812206664297,0.18525033799883708,0.8726378710562278
0.643859314607213,0.4026977916122178,0.5062315438535122
0.4264410273422477,0.37053944943585926,0.9057651137100625
0.43180086245842864,0.63661744209407,0.4357742784643028
0.602057904380056,0.21062125278562616,0.960884093281934
0.4232990613411071,0.7626442833949271,0.008877446063109478
0.7824771942739016,0.6091538962514913,0.8816155713953753
0.33796788051474896,0.4933763241527236,0.21881299577904137
0.26036695143615035,0.8776093460071019,0.3701888979145268
0.5281143893755234,0.4211542694026951,0.5505910157204246
0.8504115425213358,0.4322087838584616,0.9889034787611665
0.9208997003334746,0.7267047610169342,0.6832243749602375
0.6636594238105462,0.06694614299436237,0.275392401837413
0.6052035315503459,0.016433041160334422,0.15191360198292972
0.29096273005865464,0.3455449620818257,0.42501625349981365
0.03418435896069818,0.11632186044910907,0.17933212824294742
0.17038504107613914,0.9120805138730678,0.058107692630045234
0.6266810127945192,0.6823489971402816,0.11620561287937925
0.7720048464147399,0.8142753566428556,0.7597997831177712
0.12829318930316067,0.34796337407038963,0.5614800728702113
0.6441784314107076,0.045811751181667505,0.7709327991001835
0.8184857750314258,0.0966083885268218,0.27114521056388546
0.16376135009397588,0.06834038189535625,0.905019201530841
0.12958933147029023,0.4711080569800233,0.525856088161327
0.802495623456211,0.6628386966220162,0.41235193163351613
0.7456321221038112,0.19786887127253663,0.2417167636495475
0.9918692553346633,0.19027226081273663,0.4072866631270959
0.5597510751011202,0.34610709921417454,0.022005551360488623
0.22045905242122812,0.8166049727844112,0.5675574161972267
0.21913812376040942,0.4957342249698107,0.3101283966604732
0.7465732209316716,0.5777596066209346,0.04566354292737933
0.40148587541576086,0.005214418158320841,0.41838831424522077
0.10065117350945822,0.2609783514387999,0.10691528985244264
0.7228080965785965,0.8536136491768381,0.8296409523032482
0.5729555198591254,0.21458099260053337,0.44096236313938986
0.17604897705735198,0.9556041686056027,0.7827751081471943
0.13218426037692246,0.13512790415084747,0.39465302008390724
0.04866709867784175,0.4830725640941176,0.013557104733487063
0.9658914841268641,0.13471456391826217,0.8649950716128972
0.5798804191714402,0.5697810800771076,0.8981800216902989
0.7684819092901404,0.5333701284436706,0.5546785088909432
0.33614095521472975,0.9919196666338381,0.9071638739483299
0.6121556223023038,0.5707448439766104,0.23774486856650331
0.9405829205384408,0.14370853881742449,0.12243401712605717
0.3222130324161512,0.5543831223708925,0.40124124745664413
0.9299065978185331,0.3305467149255079,0.33031432736541
0.16334548387203196,0.5095541279044983,0.4159328750438537
0.14239117920255592,0.07410434507814505,0.27494079859296666
0.3700473394714638,0.9394421437371019,0.29852587444713113
0.8087432519033003,0.5931089806385765,0.019001817056921576
0.15752052356021376,0.7372513606628619,0.6202641893339746
0.03333083403538571,0.09840206431816799,0.4021160006035789
0.6446827337531711,0.4423186916467678,0.5842111954782667
0.3575149941373171,0.2680440279404244,0.8776208293143223
0.305406357717144,0.6715682609285266,0.03306299002583753
0.457446899315995,0.39596874144791855,0.8502205311603509
0.3030180165434048,0.756771587428066,0.14318288169929208
0.7728274226669654,0.6629117754516556,0.6478039883700146
0.6065692780367552,0.010694767918976097,0.24223941928663653
0.014013918727580295,0.9277367827096041,0.8263440563717896
0.30383374064234514,0.3590319409916593,0.9680665390256838
0.2061601519638927,0.0968895845323848,0.2700347285298604
0.27470817209512,0.6677583037148128,0.8400931445907766
0.527244181553151,0.44965228848465016,0.6184957591044444
0.7035057795320329,0.27516633049407957,0.3123535368489646
0.3953044996412117,0.08270793760326696,0.20261503116021282
0.9158399749489612,0.8301094255772976,0.3893267369550547
0.5782487075653168,0.02960846287404921,0.7901681084482499
0.12597194014885119,0.8604339296398816,0.6445119260719552
0.383830185989295,0.10288481231193577,0.18020926883568153
0.6952435956275007,0.970524098174537,0.47864658384428205
0.4152490487369428,0.20127094070437024,0.5646116264965447
0.6170423619101426,0.6987933997842849,0.278177788140119
0.6684869054650727,0.2527727077060293,0.5083026244990968
0.9561893974603727,0.04560071341519295,0.46419967546516244
0.7543982504558178,0.17932199376814362,0.7189884987859408
0.687776689549501,0.7768452733025241,0.614335436809582
0.7071269765910008,0.9914861571020682,0.7142343388838096
0.2533609373042762,0.7940185898184559,0.9137577762283338
0.5753419729182051,0.6204789355290007,0.7910740278377596
0.47119995869934056,0.5027407378832109,0.9627445041300182
0.009331924988052992,0.4805226091578771,0.9993573036194734
0.9518343010971768,0.9519976451117624,0.5005814398685516
0.9391975883887292,0.04659802489879516,0.6239810668971055
0.5689574287532851,0.3339382830506134,0.05005650079565152
0.22223059138556134,0.34780425489960315,0.7037762434487072
0.09179813115531453,0.9216322728215954,0.12585592727266035
0.8291595079634015,0.45224756450014636,0.7026214195875585
0.04961905308610019,0.011871852447935734,0.17802507969886155
0.13306602641832066,0.554284004068441,0.44480191216366777
0.40346358641700003,0.6443944539553013,0.391507878689933
0.40474344093146186,0.988846062883498,0.8779972044050594
0.7104096715112876,0.795810275423226,0.6694760081727507
0.5457884252987084,0.016810912499214084,0.8193522266696701
0.7709628301874764,0.4744076393869611,0.7149501627219339
0.6824706001706969,0.27547161765673833,0.9266447822523728
0.258902829798729,0.9298687047978204,0.22210162842393408
0.4423102737677354,0.4706921835933155,0.4130067423899247
0.5507146834143577,0.7191721883412199,0.8035481135868264
0.7190484427678085,0.6861823713686614,0.38424180059762486
0.6792840303639118,0.6514276959919091,0.9242619724842009
0.641591859289048,0.4290254219191007,0.32484697825035413
0.37479080563373995,0.32440585633489394,0.17976755767077113
0.3124366130991941,0.03227635055591739,0.09736449229758071
0.996684039007167,0.5783952945837464,0.2495433258616956
0.4607456546902791,0.5377038329923344,0.08233023628477507
0.8855423457159545,0.8689715772047792,0.6671419923167579
0.40128136474514037,0.9727644410408728,0.7064775948390426
0.4193804794584777,0.5438665549183311,0.005928153326750385
0.38341588205005883,0.7825534178661316,0.06358615457423604
0.2360966520620981,0.4219736706180099,0.8399147340112417
0.6460672013672439,0.7812920859238568,0.9149699346230749
0.37693601182720154,0.8469559642732442,0.7751814823044902
0.9724776988400161,0.48980932884196393,0.9368224897883008
0.29175003038883857,0.20991265252921018,0.9154864626928609
0.8128898031490626,0.37579865577599864,0.45270429770562903
0.509409929466077,0.641370171963658,0.888689794338126
0.128392562954546,0.30209705681825616,0.9555722765935829
0.5376322103664065,0.8191832472059432,0.33374962402737673
0.27051916104342144,0.9276181864974711,0.7629101559255207
0.54453272074091,0.3941626677969369,0.9390781339584136
0.28370952176845915,0.3611673469519692,0.5795843827182499
0.3139914800488441,0.5075195063407347,0.3442061695550281
0.3581567440857569,0.04840411314954238,0.9965704555508977
0.707122932055736,0.38353181216058213,0.5902931339348061
0.48345615222997956,0.7900763474699003,0.5892670020490954
0.33836493897521797,0.9223010592012556,0.966729693161777
0.10651669649547264,0.31004155648498766,0.93807483633564
0.6896418875107493,0.39284958060423897,0.2419662930927571
0.16509480165591997,0.4452928274405504,0.3949583009011251
0.0641315993914007,0.4508202029573681,0.21494874157447338
0.9310300208245739,0.702338584897989,0.7309668923706497
0.5962571472251764,0.19307632637528088,0.9278457840648302
0.4447486339040732,0.7966670235478281,0.20995269834182048
0.848987168448133,0.6807980460773084,0.6140658479344977
0.047194175880582744,0.6867328067892646,0.19918961947743932
0.7557776882447601,0.251570856488833,0.8424040638119475
0.9746860807351996,0.7566938597441113,0.2327841972475033
0.22313064264380492,0.7727381896633899,0.0629157084200615
0.8359967238460277,0.2968460806709739,0.9318075570441655
0.5118994681846006,0.9296915975265596,0.41503086406987216
0.4727060633670494,0.16040420849087286,0.7091048406190081
0.5309688356479372,0.9299478443912652,0.6237658528124312
0.7766152909380775,0.22578305221386752,0.21892565512383874
0.8127673482661261,0.04723804123856703,0.29050902501304876
0.32953368967275054,0.15609295371613668,0.5963161961165784
0.22547685425053798,0.5791402805945087,0.8944935862166548
0.5389510709527094,0.3826298393162103,0.13166713135280003
0.12257446305107493,0.07427536919080736,0.38027113003760105
0.3012269637570866,0.25130495136113407,0.14591701275027613
0.1256259865275858,0.24771564650815567,0.011640915251233381
0.27364958981241627,0.1132428415989713,0.5059547537967422
0.4882367218884288,0.6775160536895439,0.994111580260749
0.14826001120876273,0.018564314145999194,0.8268608291210767
0.042806496054559384,0.42843429906591474,0.7809103781544309
0.5088787716184848,0.43909370894031013,0.9314932330872479
0.6653512279009606,0.015001324928021736,0.6883790139675479
0.02560336836742865,0.6967768142707849,0.6982681567438085
0.9653177984739105,0.8930344908778146,0.7436115457161825
0.8473736750783883,0.20781769785500867,0.988809346462392
0.9757751063956764,0.3636871768017433,0.41162803524112634
0.11172698399975925,0.8287984270369991,0.7316680253556174
0.5231068394632855,0.9281534981839648,0.832599847444219
0.3796798616274501,0.47060346375493606,0.9353859983322789
0.5540869771145852,0.6653216685828166,0.15779426239468988
0.3956185842865578,0.535486417645331,0.9434824643303104
0.0996192438203082,0.4724025692802162,0.9142874339133384
0.6198987903960183,0.35696167217386127,0.67525353536106
0.14460022383911889,0.7594761133629883,0.5233858318292299
0.22696469607967,0.18764512452851934,0.6040944732827226
0.6849249954449409,0.8179612803156769,0.9408216649003335
0.9064744571414196,0.1622375077769046,0.7715541631917149
0.5429832856942286,0.6648184435162815,0.944831773631403
0.9946095826609826,0.45799836718261433,0.7003255244921991
0.10534870256332926,0.02304621482363792,0.04002446504841097
0.5994225683333377,0.9393168155918551,0.17040616991776592
0.3024873103980611,0.6913944918855839,0.10701775767868979
0.8916844500351118,0.8622623639134475,0.5766129971645886
0.9467471468124508,0.5477656944321105,0.2588401437060613
0.830988093111112,0.7313457583028916,0.4323981000239963
0.6319246913948176,0.09083178831809524,0.5992937042218079
0.16483337483000673,0.7060835216745073,0.9749937796948351
0.19222246691684755,0.319117746861245,0.3229550309487055
0.354625475154041,0.10689598268871142,0.2178606746430747
0.11529501925979224,0.2696050111058864,0.059295992950425105
0.8694999198767516,0.7544047218792268,0.28956081113735743
0.38793180920722126,0.9499438707229506,0.69177198772238
0.07855755708813422,0.2563519712246353,0.05262180785231279
0.2834617520244281,0.6521583593169857,0.9702278891581392
0.7515110078285857,0.5963292886686578,0.4027044473205971
0.8385718459856004,0.055307167390271986,0.9744613176372344
0.2811240754633804,0.8542170146107557,0.19373837429647853
0.7577432483711094,0.32009333419301617,0.9098057286303255
0.3555572082904168,0.49146244325575456,0.8347997760266851
0.04457427831672767,0.8175841832749815,0.44055433506681335
0.09671010194318701,0.5956318862877461,0.3289973033948767
0.9413699503182709,0.34720617172424456,0.07685679921097072
0.16889899665141983,0.1965146383317251,0.8392285887595708
0.6167583765255038,0.4374491267250897,0.32306976793125264
0.43287490279327384,0.23755194986785122,0.5843737991092242
0.06890523269772628,0.6518348513575819,0.9669661469959419
0.7790239678818189,0.686552155160078,0.4065713235987166
0.671650988577022,0.8225075843033528,0.8359837325441236
0.6777248423192059,0.858171840944179,0.6920981932279644
0.6164586451383667,0.06389116786125928,0.2729598923004863
0.8490701309225515,0.24157503456791218,0.5085952340218725
0.7339982009000303,0.2920066968028605,0.9427051201227657
0.48862986315793977,0.8190934838886723,0.014679784076444442
0.08680835791612261,0.38538418381528616,0.9467863534798299
0.8367689172516912,0.49917550190994997,0.603858887637108
0.7919090381782388,0.11163902072225788,0.9289281172750984
0.922841996004789,0.7247632063838539,0.26323316868295443
0.6212039704810354,0.8202373628653493,0.5332177307088005
0.12429800805527609,0.694488119357725,0.035566014883118544
0.5030098043748968,0.9225364559281254,0.11653529554269867
0.23419242177387387,0.22168160301060316,0.867014593950546
0.050078729095044246,0.8555177340526181,0.9386522677646
0.25865246011602055,0.8188254714108086,0.6878898367219467
0.6673770639467045,0.44743410187647714,0.7397771154996973
0.4910354197015954,0.5730453777858594,0.28182957158978855
0.054874903074432047,0.9436733269855939,0.36437551731334644
0.14526590628105343,0.7057078931991342,0.5489809352351304
0.7525010301017457,0.382041692107314,0.7349130443834935
0.18371537845562227,0.13127961055994916,0.5510915771148804
0.08105252712200481,0.3206495905705008,0.49818070528054775
0.6326026246791095,0.9634959365855192,0.7113729459227853
0.0009447222186769192,0.5282418749171548,0.1387660741351379
0.07592490102670627,0.665599462977961,0.3495966283001568
0.9087099021843804,0.9301118816835061,0.293340072027094
0.17813241175859842,0.04427343291557579,0.6915200894291645
0.3150750493410523,0.715153947608531,0.9192865008078138
0.9695168987692689,0.8862302465602641,0.4069494299211168
0.8312533266906909,0.6879159288159301,0.9216270253468544
0.5662130269738993,0.8572710281915511,0.5315404888267137
0.2929867528536438,0.1579809744101349,0.36858007809004645
0.9462632452932804,0.8662947665218776,0.3278404941769137
0.09005440778147718,0.8772860090471194,0.7857257165946017
0.1308229108371394,0.8307395346409305,0.050675241580245646
0.02916227674637446,0.48193713477007866,0.0901584850175932
0.541839531386764,0.2220007050888733,0.07196575982359157
0.0849194784276873,0.9627248031247944,0.6409804179804033
0.7750279260410142,0.03307493720880286,0.5280613967828862
0.026530994602350467,0.02105091293763119,0.8317874264321752
0.469355308336703,0.8782372194019878,0.4145501520553883
0.5494614008109415,0.4594035165782887,0.4850572544911654
0.5291030382386986,0.5408803393254403,0.09189647437380784
0.9836685503087816,0.11673183888543387,0.027179356164715875
0.7158697919721632,0.738216751989193,0.49495083812097473
0.4843591843047743,0.0191471549903726,0.6779274056834401
0.6514835294470286,0.9748939557683791,0.5336006873305669
0.7093381239345666,0.4768995515470128,0.41464464601457224
0.9569299078263628,0.6086855829473566,0.2344240222337231
0.17548614287282716,0.9682357596322826,0.595681836987898
0.6956956714313856,0.5056901998375706,0.5576273326404935
0.39121678650095265,0.03248022263939757,0.982393113452607
0.3012567833643643,0.9516845896900589,0.5448093195139041
0.7116409872039055,0.16943658961599767,0.38195266420199586
0.2039728207427183,0.3529949692480114,0.43523885217554736
0.2440235300333459,0.6416810760753784,0.12197935075850254
0.14026493632181003,0.5465271293844143,0.5034584063841645
0.5446594775941209,0.07944265759763011,0.11785763854399774
0.37857425006597917,0.287081734484874,0.9413904853680191
0.6763170292236896,0.40552632332865335,0.3097089463269566
0.22884234811685755,0.34317628404990574,0.771111316472823
0.48278021038810176,0.5656173207337095,0.1522580614643529
0.8829767319652264,0.03457869252498345,0.7946304715555533
0.49493950333151887,0.7532657199013666,0.002869460614291085
0.02107466654917178,0.7864123735741383,0.8053302271213719
0.5000434251023617,0.737997956562621,0.7636619215439011
0.20192133618958275,0.24449120874528874,0.6746079372581822
0.7527153257809255,0.97502639635253,0.674264674770274
0.1642811738278018,0.9539832663882994,0.32337315014062945
0.32077995202981147,0.8279206884954285,0.7562329184308019
0.8802121592319335,0.2535328518956863,0.20396454697765395
0.2740874285601694,0.5245163687739054,0.8054651986870909
0.14632061249112316,0.374952753934017,0.5885339078178924
0.560174661474455,0.7112796287382338,0.9277235700736857
0.06064736747284113,0.7294145898199226,0.8356748459702573
0.37997919187184237,0.47567168943106647,0.10163398562337182
0.9022658485555068,0.2721536643451022,0.8262065478494613
0.6738960025887383,0.34889120550739494,0.16620649977425814
0.42881693944392424,0.16451697896718126,0.5957953788535577
0.10336328045362438,0.42760719828071825,0.5211473887402412
0.9905952656113567,0.9259532421259767,0.4393352075999096
0.8511710931640127,0.0499127342694459,0.9089953010669335
0.04439430987460113,0.7924241095257158,0.7671045345797937
0.3541029849373426,0.1744370608870101,0.4824352489314878
0.1992463568149297,0.4048363908724407,0.8079954791970669
0.08817805516031632,0.6207613245760855,0.5237835827780783
0.9304336887538328,0.250880461349709,0.9475263122382453
0.5486188758827747,0.5189858231749229,0.20245340960221198
0.1844542054631568,0.9786145218054216,0.08741202779936456
0.8363399038432028,0.8597417925867195,0.54242847158691
0.30892060773833735,0.810463948252238,0.5137323939869944
0.5658729511385465,0.09062147299863671,0.6751557342424005
0.003005941990863612,0.2697022239303786,0.463974383480959
0.26219479668487466,0.2561205290995979,0.7538628322387244
0.2795460315727781,0.22972587603713587,0.1398085733820963
0.7208198526929586,0.7450447235935208,0.18523654721079227
8.36482166628039e-05,0.8152351095121437,0.8429978923109062
0.6948852304299767,0.028348836280855442,0.2520228492416908
0.9714414897085295,0.484674874466972,0.41045487896905286
0.8037552799665819,0.36416100551145986,0.4587156168170571
0.6834899128876621,0.10402836495045677,0.3373430365913956
0.6029592589156751,0.8759981031125936,0.6427781122452507
0.8939874050317154,0.9079541157871818,0.7101948130706369
0.469121774133978,0.709600032435528,0.16361721174258842
0.7117546338128021,0.06803182742443716,0.9893600896676761
0.4046180099961765,0.12333694658904729,0.7679280018565344
0.04241152205770716,0.26189927340119934,0.3099998715593249
0.4611455180781356,0.17223388206419604,0.9356883074752812
0.1131067926601928,0.5298690034695028,0.8761466121304248
0.6085414230353341,0.9746582304598059,0.6547017609213782
0.31990931160027913,0.36500329019546496,0.21293773895030593
0.34463965038940764,0.6341168074046881,0.3519045508032948
0.8178237953643055,0.07101667188251055,0.7085883054673006
0.7800775937777003,0.015505098407097608,0.39327366268656666
0.9519225284614559,0.8801138346404239,0.4449976917012848
0.3430302205848319,0.38651618577136265,0.11009963735581843
0.5149742285838043,0.3741206920071064,0.3268627887987011
0.9396992676310655,0.9796512205476473,0.2860026518281311
0.28419966239350225,0.05967345142652813,0.6018453062490646
0.27630692081151953,0.9147900695615536,0.2687046005595613
0.1563042663579759,0.6157186581149149,0.4957713995342861
0.3226862908301587,0.4606928333057287,0.48894666197395875
0.27478472564417294,0.5613938017522315,0.4588715702079532
0.2354373494344697,0.9894406826425429,0.7370526615913873
0.5144293465749519,0.4856548066444644,0.04390926547090133
0.8559454985122061,0.23078924338073326,0.8851010828927861
0.1909359727988824,0.9502636182577303,0.01339599185381757
0.979909255248629,0.9622346234482894,0.6956257894645239
0.6057013433092414,0.562573199413287,0.38268734973575996
0.8897195941689465,0.3734430119540677,0.4105475039823072
0.3197687733250295,0.8728341150202623,0.2533628020731577
0.024542858238381232,0.6575091682224813,0.16493685418110365
0.08627244545844212,0.504197629159614,0.0014931070165892083
0.6918295785554415,0.14424025613679403,0.3175931406841214
0.41637639750373745,0.29705010828312634,0.2947906201234451
0.7872043458559004,0.9842196876031496,0.6544962660395072
0.6549285358080467,0.7440961337529965,0.5660386657812401
0.3377042632004347,0.47395563738251295,0.6077918646863618
0.18838700165044459,0.05798419438587156,0.9141657723419822
0.8755167473543447,0.6739684610994585,0.09679503190821248
0.6905480529679028,0.9618507587332942,0.8797800771542399
0.1287583996356478,0.9690670202091852,0.11868780128876223
0.8416932433434716,0.0903579578420219,0.2371190557770124
0.17918724860497512,0.33791411599061405,0.3813735169391541
0.33677168531856666,0.5921350347836891,0.6160543332709539
0.4517623517701711,0.35182750634202103,0.40540471370795833
0.526122327842331,0.12135265789037467,0.14416412760286712
0.18031640451186576,0.694861278230754,0.3116941715018263
0.27029318606426417,0.44190827989834464,0.015450434772039584
0.9181823909988789,0.5063617478324768,0.8508756117388256
0.19125255505391142,0.4882050627448515,0.8659762792639489
0.2471835961994672,0.05872315268634022,0.311255936224288
0.6156170905421452,0.0774321113274897,0.8929160707861572
0.033593487175806375,0.01246780690081144,0.9547616558148446
0.9840584607226733,0.008524828144880191,0.3605921488803064
0.2130661922429803,0.8422717821229949,0.0043978299617024935
0.8994388109295082,0.14188795758694406,0.8422301940667081
0.524741136295875,0.12618599608627878,0.6441653128751559
0.1312873419764914,0.9625671946037879,0.9754902233128583
0.04779462473098422,0.8959894486271066,0.4898728148884188
0.7064458624302975,0.6527218915600973,0.27111775231081864
0.6967071617218173,0.017349350863978243,0.2808156509537214
0.5375296785680368,0.6371161330540444,0.9935846464961129
0.8296281301936365,0.12653141547892954,0.5254865680214253
0.06488287934183341,0.5377802371646928,0.7498400332668206
0.7282582304869388,0.4776626804722075,0.7750648907738185
0.1609397575137269,0.7484903053610394,0.5970143093340633
0.2757970184121924,0.9702751269045746,0.17531745537078955
0.9740313509098126,0.21827679439774103,0.8711996157362358
0.5834005933231505,0.09678413709135332,0.1663321773313074
0.6186826267673322,0.8825168503651909,0.2502471225893281
0.5539804688040659,0.05205884113123975,0.7747199224202628
0.8980384910011318,0.9513861490874611,0.09755214308869026
0.842019702311167,0.4492883936355141,0.9931753624907392
0.19353468780440727,0.6963863420732471,0.33075540099668205
0.6418968239191231,0.43451287798511734,0.7210001214029422
0.8421570647670178,0.15649242924405454,0.15279930972357625
0.3839502274158059,0.9436038583410514,0.31419261571068663
0.0331735811177894,0.40053358609462614,0.8795419157349607
0.9930465744097984,0.20719503877973747,0.5131640097800704
0.24396773891677465,0.11529617434382002,0.963842845677477
0.6391387061921768,0.42488761712649226,0.7482542157019296
0.26091798647604103,0.23472466450438562,0.6953425758591455
0.25244423931460197,0.6281834580199938,0.47358231909593473
0.04936150824047345,0.8572314475777387,0.48594050366499736
0.2862176363828753,0.49779243587027044,0.08892050443943164
0.697718853201773,0.9486508364284274,0.3756821503655281
0.8530257907786861,0.14504382253589884,0.04363653571570565
0.23764343875754743,0.1371848417070246,0.3688767085151902
0.0825753443286436,0.5812414139479093,0.7852684511161746
0.09059880591431707,0.024517451460913418,0.8694356950076487
0.26004765886355347,0.9524201501229714,0.5188110188447838
0.34202330256681085,0.9113586694068685,0.33723805711119115
0.07926309074530907,0.21535611999540427,0.33122503190655717
0.05112020749109808,0.8809314710131937,0.24601451241447383
0.24083456994790833,0.7807804345116618,0.28555726293193073
0.3201212239666684,0.00209939967612361,0.9003764306989752
0.1390664647281973,0.9342248590726963,0.9025710073171821
0.34924618233765004,0.6296486403761296,0.17630384419118775
0.0374535811454099,0.07011483881979752,0.7264299426353591
0.922259316397123,0.9319381468544747,0.8518914040092843
0.872075625728086,0.32237675112201336,0.41628368287560974
0.5624098951429205,0.3124658585599248,0.9039959043648388
0.7520190646071028,0.6355967310553375,0.8124749439166657
0.4901264017223897,0.9672910005377487,0.3513700605937896
0.16637803944943988,0.10725392155227284,0.08080686387259102
0.42133282389300325,0.8613151964355991,0.2798575731767119
0.8985014861142505,0.7936463931054774,0.5509119780153031
0.16355499550245625,0.2067831863997593,0.7565894777752004
0.6143057498986755,0.5259571000763319,0.7656424328209268
0.17369518986756888,0.518760279725674,0.5749984152526391
0.9075877392534067,0.7538961088216893,0.22808593678204353
0.06571620321915632,0.583082664698632,0.08486178246660037
0.2565133542827171,0.19952577786522438,0.1296019493248182
0.34668073141834893,0.06293099711976342,0.09301765140336055
0.7402674202144105,0.8512782774215844,0.9141242135257115
0.16842018683248663,0.9928677803218295,0.6587521508700641
0.9442728399263669,0.8745059077682167,0.189100910182224
0.507958493420627,0.3671321545346245,0.8715666757161377
0.3752551243083684,0.4613962680873738,0.8995985568226693
0.6110776068283459,0.008112604146438418,0.07200499897203598
0.9273892294504898,0.4506700205826984,0.37493555885573543
0.8340929153999883,0.04835833312703078,0.5208208502771009
0.4137499054337767,0.6635066480781415,0.18378107761563528
0.15215078849483119,0.047291176471697796,0.15295348399437414
0.24007688542522224,0.08576334417764896,0.8369305742474663
0.2717605591960724,0.0948374215021916,0.8378977207700722
0.7947507958865424,0.8362492357480286,0.8559409594178059
0.8816068051397508,0.870046455158136,0.2364738434118958
0.09417087039821882,0.48145982074639077,0.08123436663166651
0.2791071583270703,0.618861227094254,0.1289083319406871
